Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image12.png;stop;1029;300;1104;391;training/2014-04-24_10-59/cam1.avi;7928;stop_1398812648.avi;61
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990867.avi_image2.png;stop;845;399;904;463;training/2014-05-01_11-00/cam1.avi;2528;stop_1398990867.avi;11
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941227.avi_image1.png;stop;945;426;983;468;training/2014-05-01_16-29/1.avi;5390;stop_1404941227.avi;7
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812055.avi_image4.png;stop;410;426;441;463;training/2014-04-24_10-59/cam1.avi;2893;stop_1398812055.avi;21
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948446.avi_image4.png;stop;1019;392;1070;455;training/2014-05-01_17-03/2/2.avi;1679;stop_1404948446.avi;21
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984266.avi_image5.png;stop;889;385;940;441;training/2014-04-24_11-43/cam1.avi;2463;stop_1398984266.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image0.png;stop;687;452;724;488;training/2014-04-24_11-43/cam1.avi;11842;stop_1398984937.avi;1
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941139.avi_image8.png;stop;1105;385;1170;465;training/2014-05-01_16-29/1.avi;4323;stop_1404941139.avi;41
2014-07-11_12-50/1/frameAnnotations-1.avi_annotations/stop_1405359141.avi_image3.png;stop;1094;345;1167;422;training/2014-07-11_12-50/1/1.avi;5624;stop_1405359141.avi;16
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118357.avi_image5.png;stop;1074;412;1141;484;training/2014-07-11_12-12/1/1.avi;7858;stop_1405118357.avi;26
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990867.avi_image5.png;stop;1182;300;1281;424;training/2014-05-01_11-00/cam1.avi;2543;stop_1398990867.avi;26
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812055.avi_image5.png;stop;319;422;350;459;training/2014-04-24_10-59/cam1.avi;2898;stop_1398812055.avi;26
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034318.avi_image0.png;stop;809;450;847;484;training/2014-07-09_17-38/1/1.avi;2496;stop_1405034318.avi;1
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493652.avi_image5.png;stop;972;379;1023;437;training/2014-04-24_10-59/cam1-2.avi;4845;stop_1399493652.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984254.avi_image1.png;stop;747;419;777;449;training/2014-04-24_11-43/cam1.avi;2108;stop_1398984254.avi;6
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812679.avi_image6.png;stop;757;405;794;445;training/2014-04-24_10-59/cam1.avi;8279;stop_1398812679.avi;31
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984432.avi_image1.png;stop;776;437;804;467;training/2014-04-24_11-43/cam1.avi;4925;stop_1398984432.avi;6
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991202.avi_image2.png;stop;775;425;839;495;training/2014-05-01_11-00/cam1.avi;7784;stop_1398991202.avi;11
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043905.avi_image2.png;stop;770;421;812;466;training/2014-07-10_12-00/1/1.avi;9374;stop_1405043905.avi;11
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984352.avi_image3.png;stop;721;426;748;458;training/2014-04-24_11-43/cam1.avi;2968;stop_1398984352.avi;16
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106680.avi_image12.png;stop;1116;380;1176;446;training/2014-07-10_12-25/1/1.avi;8824;stop_1405106680.avi;61
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990867.avi_image3.png;stop;918;382;987;456;training/2014-05-01_11-00/cam1.avi;2533;stop_1398990867.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984732.avi_image1.png;stop;568;430;599;462;training/2014-04-24_11-43/cam1.avi;8928;stop_1398984732.avi;6
2014-07-11_12-50/1/frameAnnotations-1.avi_annotations/stop_1405359141.avi_image2.png;stop;1014;385;1067;442;training/2014-07-11_12-50/1/1.avi;5619;stop_1405359141.avi;11
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image7.png;stop;351;421;390;464;training/2014-05-01_16-29/2/2.avi;2363;stop_1404941897.avi;43
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043874.avi_image6.png;stop;1054;359;1123;438;training/2014-07-10_12-00/1/1.avi;8846;stop_1405043874.avi;31
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812742.avi_image6.png;stop;904;381;956;441;training/2014-04-24_10-59/cam1.avi;9246;stop_1398812742.avi;31
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988202.avi_image1.png;stop;380;456;415;488;training/2014-05-01_10-40/cam1.avi;9334;stop_1398988202.avi;6
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988520.avi_image0.png;stop;660;463;695;492;training/2014-05-01_10-40/cam1.avi;12973;stop_1398988520.avi;1
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991138.avi_image7.png;stop;893;360;1011;478;training/2014-05-01_11-00/cam1.avi;6607;stop_1398991138.avi;36
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984855.avi_image5.png;stop;1007;361;1068;435;training/2014-04-24_11-43/cam1.avi;10645;stop_1398984855.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984352.avi_image8.png;stop;972;357;1034;420;training/2014-04-24_11-43/cam1.avi;2993;stop_1398984352.avi;41
2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/stop_1405111779.avi_image0.png;stop;835;455;862;483;training/2014-07-10_13-21/1.avi;13905;stop_1405111779.avi;1
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812846.avi_image1.png;stop;716;409;759;456;training/2014-04-24_10-59/cam1.avi;11518;stop_1398812846.avi;6
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990984.avi_image1.png;stop;811;469;845;500;training/2014-05-01_11-00/cam1.avi;4173;stop_1398990984.avi;6
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991154.avi_image1.png;stop;818;442;872;501;training/2014-05-01_11-00/cam1.avi;6921;stop_1398991154.avi;6
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984396.avi_image4.png;stop;731;455;758;481;training/2014-04-24_11-43/cam1.avi;3834;stop_1398984396.avi;21
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984963.avi_image12.png;stop;1080;341;1174;438;training/2014-04-24_11-43/cam1.avi;12364;stop_1398984963.avi;61
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812478.avi_image4.png;stop;323;430;354;461;training/2014-04-24_10-59/cam1.avi;6625;stop_1398812478.avi;21
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990903.avi_image2.png;stop;727;479;767;521;training/2014-05-01_11-00/cam1.avi;3176;stop_1398990903.avi;11
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988255.avi_image2.png;stop;137;429;200;495;training/2014-05-01_10-40/cam1.avi;9623;stop_1398988255.avi;11
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984855.avi_image0.png;stop;783;428;823;466;training/2014-04-24_11-43/cam1.avi;10620;stop_1398984855.avi;1
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405362056.avi_image0.png;stop;907;442;939;473;training/2014-07-11_13-17/1/1.avi;8367;stop_1405362056.avi;1
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043860.avi_image0.png;stop;882;409;928;464;training/2014-07-10_12-00/1/1.avi;8523;stop_1405043860.avi;1
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043813.avi_image0.png;stop;914;418;958;462;training/2014-07-10_12-00/1/1.avi;7633;stop_1405043813.avi;1
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941139.avi_image7.png;stop;1004;405;1069;475;training/2014-05-01_16-29/1.avi;4318;stop_1404941139.avi;36
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398811992.avi_image2.png;stop;806;401;838;430;training/2014-04-24_10-59/cam1.avi;1935;stop_1398811992.avi;11
2014-07-11_13-47/frameAnnotations-cam1.avi_annotations/stop_1405372330.avi_image0.png;stop;951;414;990;453;training/2014-07-11_13-47/cam1.avi;1214;stop_1405372330.avi;1
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493597.avi_image1.png;stop;835;404;880;454;training/2014-04-24_10-59/cam1-2.avi;3328;stop_1399493597.avi;6
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405361870.avi_image3.png;stop;1004;358;1070;420;training/2014-07-11_13-17/1/1.avi;3859;stop_1405361870.avi;16
2014-07-10_12-00/2/frameAnnotations-2.avi_annotations/stop_1405044144.avi_image2.png;stop;840;460;879;504;training/2014-07-10_12-00/2/2.avi;2108;stop_1405044144.avi;11
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034255.avi_image5.png;stop;760;391;814;445;training/2014-07-09_17-38/1/1.avi;1797;stop_1405034255.avi;26
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image5.png;stop;756;430;805;482;training/2014-05-01_17-03/2/2.avi;2973;stop_1404948592.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image2.png;stop;698;445;735;483;training/2014-04-24_11-43/cam1.avi;11852;stop_1398984937.avi;11
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942178.avi_image11.png;stop;1024;550;1075;602;training/2014-05-01_16-29/2/2.avi;7128;stop_1404942178.avi;56
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image8.png;stop;802;446;847;491;training/2014-05-01_11-40/cam1.avi;685;stop_1398992997.avi;41
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990885.avi_image5.png;stop;1055;391;1138;481;training/2014-05-01_11-00/cam1.avi;2808;stop_1398990885.avi;26
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948446.avi_image3.png;stop;958;410;1004;465;training/2014-05-01_17-03/2/2.avi;1674;stop_1404948446.avi;16
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987817.avi_image7.png;stop;687;433;726;484;training/2014-05-01_10-40/cam1.avi;6786;stop_1398987817.avi;36
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812905.avi_image2.png;stop;864;384;905;427;training/2014-04-24_10-59/cam1.avi;12623;stop_1398812905.avi;11
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987817.avi_image2.png;stop;777;412;813;455;training/2014-05-01_10-40/cam1.avi;6761;stop_1398987817.avi;11
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990903.avi_image0.png;stop;692;492;722;524;training/2014-05-01_11-00/cam1.avi;3166;stop_1398990903.avi;1
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405361994.avi_image2.png;stop;1031;426;1073;471;training/2014-07-11_13-17/1/1.avi;7370;stop_1405361994.avi;11
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118342.avi_image5.png;stop;1033;402;1094;467;training/2014-07-11_12-12/1/1.avi;7484;stop_1405118342.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image9.png;stop;805;389;873;462;training/2014-04-24_11-43/cam1.avi;11887;stop_1398984937.avi;46
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043521.avi_image7.png;stop;966;387;1026;449;training/2014-07-10_12-00/1/1.avi;1884;stop_1405043521.avi;36
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990903.avi_image5.png;stop;832;447;887;504;training/2014-05-01_11-00/cam1.avi;3191;stop_1398990903.avi;26
2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106680.avi_image6.png;stop;984;412;1034;462;training/2014-07-10_12-25/1/1.avi;8794;stop_1405106680.avi;31
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034298.avi_image6.png;stop;1006;461;1054;508;training/2014-07-09_17-38/1/1.avi;2044;stop_1405034298.avi;31
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405362056.avi_image6.png;stop;1191;398;1246;458;training/2014-07-11_13-17/1/1.avi;8397;stop_1405362056.avi;31
2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/stop_1405371814.avi_image4.png;stop;1106;374;1163;445;training/2014-07-11_13-25/cam1.avi;6558;stop_1405371814.avi;21
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image4.png;stop;712;436;751;480;training/2014-04-24_11-43/cam1.avi;11862;stop_1398984937.avi;21
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image2.png;stop;213;429;270;493;training/2014-05-01_17-03/2/2.avi;1097;stop_1404948342.avi;11
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405117974.avi_image0.png;stop;675;439;706;472;training/2014-07-11_12-12/1/1.avi;836;stop_1405117974.avi;1
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043648.avi_image2.png;stop;1061;355;1126;424;training/2014-07-10_12-00/1/1.avi;4051;stop_1405043648.avi;11
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812048.avi_image7.png;stop;974;308;1041;381;training/2014-04-24_10-59/cam1.avi;2826;stop_1398812048.avi;36
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398985027.avi_image8.png;stop;1087;225;1211;393;training/2014-04-24_11-43/cam1.avi;13304;stop_1398985027.avi;41
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984266.avi_image0.png;stop;633;427;662;458;training/2014-04-24_11-43/cam1.avi;2438;stop_1398984266.avi;1
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988520.avi_image2.png;stop;676;457;714;497;training/2014-05-01_10-40/cam1.avi;12983;stop_1398988520.avi;11
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493642.avi_image1.png;stop;939;366;999;432;training/2014-04-24_10-59/cam1-2.avi;4578;stop_1399493642.avi;6
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image11.png;stop;1048;375;1115;446;training/2014-05-01_17-03/2/2.avi;1142;stop_1404948342.avi;56
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image6.png;stop;766;449;808;490;training/2014-05-01_11-40/cam1.avi;675;stop_1398992997.avi;31
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941953.avi_image16.png;stop;79;341;154;431;training/2014-05-01_16-29/2/2.avi;3027;stop_1404941953.avi;81
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988445.avi_image0.png;stop;731;460;767;495;training/2014-05-01_10-40/cam1.avi;11622;stop_1398988445.avi;1
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812048.avi_image6.png;stop;905;343;963;400;training/2014-04-24_10-59/cam1.avi;2821;stop_1398812048.avi;31
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812846.avi_image4.png;stop;765;385;821;447;training/2014-04-24_10-59/cam1.avi;11533;stop_1398812846.avi;21
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984266.avi_image3.png;stop;757;410;797;451;training/2014-04-24_11-43/cam1.avi;2453;stop_1398984266.avi;16
2014-07-11_13-47/frameAnnotations-cam1.avi_annotations/stop_1405372330.avi_image3.png;stop;1149;351;1210;414;training/2014-07-11_13-47/cam1.avi;1229;stop_1405372330.avi;16
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988348.avi_image5.png;stop;977;392;1039;457;training/2014-05-01_10-40/cam1.avi;10329;stop_1398988348.avi;26
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987817.avi_image8.png;stop;626;432;665;483;training/2014-05-01_10-40/cam1.avi;6791;stop_1398987817.avi;41
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812905.avi_image3.png;stop;901;372;949;422;training/2014-04-24_10-59/cam1.avi;12628;stop_1398812905.avi;16
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image2.png;stop;716;457;748;488;training/2014-05-01_11-40/cam1.avi;655;stop_1398992997.avi;11
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493611.avi_image5.png;stop;794;407;842;455;training/2014-04-24_10-59/cam1-2.avi;3797;stop_1399493611.avi;26
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812761.avi_image5.png;stop;905;369;962;436;training/2014-04-24_10-59/cam1.avi;9859;stop_1398812761.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984732.avi_image2.png;stop;1039;434;1070;466;training/2014-04-24_11-43/cam1.avi;8933;stop_1398984732.avi;11
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034318.avi_image9.png;stop;1003;377;1059;438;training/2014-07-09_17-38/1/1.avi;2541;stop_1405034318.avi;46
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941139.avi_image6.png;stop;934;432;989;492;training/2014-05-01_16-29/1.avi;4313;stop_1404941139.avi;31
2014-07-09_18-34/1/frameAnnotations-1.avi_annotations/stop_1405038586.avi_image3.png;stop;438;414;481;455;training/2014-07-09_18-34/1/1.avi;1762;stop_1405038586.avi;16
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493611.avi_image6.png;stop;815;392;874;454;training/2014-04-24_10-59/cam1-2.avi;3802;stop_1399493611.avi;31
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991154.avi_image9.png;stop;968;396;1057;491;training/2014-05-01_11-00/cam1.avi;6961;stop_1398991154.avi;46
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image7.png;stop;740;413;792;463;training/2014-05-01_17-03/2/2.avi;2983;stop_1404948592.avi;36
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image1.png;stop;706;466;738;497;training/2014-05-01_11-40/cam1.avi;650;stop_1398992997.avi;6
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493611.avi_image7.png;stop;849;373;919;447;training/2014-04-24_10-59/cam1-2.avi;3807;stop_1399493611.avi;36
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990885.avi_image6.png;stop;1155;361;1258;471;training/2014-05-01_11-00/cam1.avi;2813;stop_1398990885.avi;31
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493611.avi_image3.png;stop;780;431;813;463;training/2014-04-24_10-59/cam1-2.avi;3787;stop_1399493611.avi;16
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984937.avi_image6.png;stop;735;425;789;477;training/2014-04-24_11-43/cam1.avi;11872;stop_1398984937.avi;31
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812870.avi_image0.png;stop;717;442;743;470;training/2014-04-24_10-59/cam1.avi;12050;stop_1398812870.avi;1
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991154.avi_image10.png;stop;1011;381;1110;486;training/2014-05-01_11-00/cam1.avi;6966;stop_1398991154.avi;51
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984855.avi_image1.png;stop;811;412;861;460;training/2014-04-24_11-43/cam1.avi;10625;stop_1398984855.avi;6
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812883.avi_image2.png;stop;1027;403;1045;432;training/2014-04-24_10-59/cam1.avi;12259;stop_1398812883.avi;11
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941066.avi_image3.png;stop;863;397;922;460;training/2014-05-01_16-29/1.avi;2913;stop_1404941066.avi;16
2014-07-11_13-47/frameAnnotations-cam1.avi_annotations/stop_1405372399.avi_image3.png;stop;1061;272;1129;349;training/2014-07-11_13-47/cam1.avi;1929;stop_1405372399.avi;16
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image29.png;stop;1194;343;1276;433;training/2014-05-01_16-29/2/2.avi;2495;stop_1404941897.avi;175
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493652.avi_image1.png;stop;786;428;820;463;training/2014-04-24_10-59/cam1-2.avi;4825;stop_1399493652.avi;6
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image4.png;stop;913;418;965;474;training/2014-05-01_17-03/2/2.avi;1107;stop_1404948342.avi;21
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984396.avi_image8.png;stop;835;428;875;470;training/2014-04-24_11-43/cam1.avi;3854;stop_1398984396.avi;41
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941227.avi_image0.png;stop;917;436;955;477;training/2014-05-01_16-29/1.avi;5384;stop_1404941227.avi;1
2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/stop_1405361870.avi_image0.png;stop;888;412;928;452;training/2014-07-11_13-17/1/1.avi;3844;stop_1405361870.avi;1
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493611.avi_image9.png;stop;965;320;1065;424;training/2014-04-24_10-59/cam1-2.avi;3817;stop_1399493611.avi;46
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948592.avi_image1.png;stop;994;451;1028;496;training/2014-05-01_17-03/2/2.avi;2953;stop_1404948592.avi;6
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image25.png;stop;1042;385;1106;458;training/2014-05-01_16-29/2/2.avi;2471;stop_1404941897.avi;151
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942178.avi_image11.png;stop;1005;417;1067;483;training/2014-05-01_16-29/2/2.avi;7128;stop_1404942178.avi;56
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043874.avi_image7.png;stop;1117;337;1196;426;training/2014-07-10_12-00/1/1.avi;8851;stop_1405043874.avi;36
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812679.avi_image12.png;stop;844;360;903;421;training/2014-04-24_10-59/cam1.avi;8309;stop_1398812679.avi;61
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118342.avi_image4.png;stop;1005;414;1063;476;training/2014-07-11_12-12/1/1.avi;7479;stop_1405118342.avi;21
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988202.avi_image6.png;stop;320;390;385;457;training/2014-05-01_10-40/cam1.avi;9359;stop_1398988202.avi;31
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941953.avi_image5.png;stop;314;410;364;466;training/2014-05-01_16-29/2/2.avi;2972;stop_1404941953.avi;26
2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/stop_1398984432.avi_image5.png;stop;882;416;919;456;training/2014-04-24_11-43/cam1.avi;4945;stop_1398984432.avi;26
2014-07-10_12-00/1/frameAnnotations-1.avi_annotations/stop_1405043521.avi_image1.png;stop;867;416;908;459;training/2014-07-10_12-00/1/1.avi;1854;stop_1405043521.avi;6
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493652.avi_image6.png;stop;1052;359;1113;427;training/2014-04-24_10-59/cam1-2.avi;4850;stop_1399493652.avi;31
2014-07-09_18-34/1/frameAnnotations-1.avi_annotations/stop_1405038586.avi_image1.png;stop;492;435;526;470;training/2014-07-09_18-34/1/1.avi;1752;stop_1405038586.avi;6
2014-05-01_16-29/1/frameAnnotations-1.avi_annotations/stop_1404941124.avi_image1.png;stop;929;435;980;488;training/2014-05-01_16-29/1.avi;3889;stop_1404941124.avi;6
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987796.avi_image6.png;stop;874;455;923;507;training/2014-05-01_10-40/cam1.avi;6273;stop_1398987796.avi;31
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993352.avi_image11.png;stop;848;444;902;503;training/2014-05-01_11-40/cam1.avi;6221;stop_1398993352.avi;56
2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990779.avi_image3.png;stop;1100;340;1163;421;training/2014-05-01_11-00/cam1.avi;1312;stop_1398990779.avi;16
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812648.avi_image10.png;stop;936;354;996;418;training/2014-04-24_10-59/cam1.avi;7918;stop_1398812648.avi;51
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942069.avi_image2.png;stop;206;378;271;452;training/2014-05-01_16-29/2/2.avi;5503;stop_1404942069.avi;11
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398992997.avi_image15.png;stop;963;381;1051;469;training/2014-05-01_11-40/cam1.avi;720;stop_1398992997.avi;76
2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404942178.avi_image9.png;stop;989;548;1038;594;training/2014-05-01_16-29/2/2.avi;7118;stop_1404942178.avi;46
2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987796.avi_image8.png;stop;1020;446;1076;508;training/2014-05-01_10-40/cam1.avi;6283;stop_1398987796.avi;41
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812831.avi_image4.png;stop;1079;369;1152;475;training/2014-04-24_10-59/cam1.avi;10898;stop_1398812831.avi;21
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034318.avi_image7.png;stop;941;400;991;452;training/2014-07-09_17-38/1/1.avi;2531;stop_1405034318.avi;36
2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493548.avi_image3.png;stop;877;428;907;461;training/2014-04-24_10-59/cam1-2.avi;1312;stop_1399493548.avi;16
2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/stop_1398993385.avi_image3.png;stop;975;398;1043;467;training/2014-05-01_11-40/cam1.avi;6782;stop_1398993385.avi;16
2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image8.png;stop;50;395;117;479;training/2014-05-01_17-03/2/2.avi;1127;stop_1404948342.avi;41
2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118357.avi_image2.png;stop;927;451;968;497;training/2014-07-11_12-12/1/1.avi;7843;stop_1405118357.avi;11
2014-07-09_17-38/1/frameAnnotations-1.avi_annotations/stop_1405034255.avi_image4.png;stop;706;422;749;465;training/2014-07-09_17-38/1/1.avi;1792;stop_1405034255.avi;21
2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812846.avi_image13.png;stop;1011;283;1108;407;training/2014-04-24_10-59/cam1.avi;11578;stop_1398812846.avi;66
